"billing_log_recid","Open/Closed","Invoice","Ticket #","Company Name","Customer PO","Invoice Total","Date","Status","Invoice Type","Project / Phase","Sales Order #","Location","Department","Internal Notes","GL","Routed To","Down Payment Applied","Credit Amount","Paid Amount","Date Paid","Agreement Type","Bill To","Invoice Balance","Site","Invoice Delivery","Tax Code","Account ID","Due Date","Invoice Reference","Service Total","Expense Total","Product Total","Sales Tax","Unbatched","Billing Terms","Pending Application","Procurement Needed","Partner Name","Sales Rep.","Business Development?"
"32985","Closed","32252.1","","Lone Star Revenue Cycle Management LLC","","1.86","02/02/2026 12:00 am","Closed - Emailed","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","1.86","02/02/2026 7:52 pm","","Lone Star Revenue Cycle Management LLC","0.00","Main","E-Mail","Avatax","Lone Star Revenue Cycle Management LLC","02/02/2026 12:00 am","Online Processing Fee for 32252.1","0.00","0.00","1.75","0.11","False","Due Upon Receipt","False","","","",""
"32837","Closed","32253","","MCR Safety - Bunzl","Licensing Monthly - Contract #BZ13","190.97","02/02/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","190.97","02/04/2026 10:27 am","Licensing Monthly","MCR Safety - Bunzl","0.00","Main","E-Mail","Avatax","MCR Safety","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","174.00","16.97","False","Due Upon Receipt","False","false","","","false"
"32838","Closed","32254","","MetroNational","Licensing Monthly","0.00","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","515.94","0.00","0.00","02/09/2026 10:56 am","Licensing Monthly","MetroNational","0.00","Main","E-Mail","Avatax","MetroNational","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","484.00","31.94","False","Due Upon Receipt","False","false","","","false"
"32839","Closed","32255","","Millworks Etc","Licensing Monthly","735.60","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","735.60","02/12/2026 6:35 pm","Licensing Monthly","Millworks Etc","0.00","Main","E-Mail","Avatax","Milworks Etc","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","735.60","0.00","False","Due Upon Receipt","False","false","","","false"
"32840","Closed","32256","","Mission Management Services, LLC","Licensing Monthly ","13.00","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","13.00","02/02/2026 10:35 am","Licensing Monthly","Mission Management Services, LLC","0.00","Main","E-Mail","Avatax","Mission Management Services, LLC","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","13.00","0.00","False","Due Upon Receipt","False","","","",""
"32986","Closed","32256.1","","Mission Management Services, LLC","","0.46","02/02/2026 12:00 am","Closed - Emailed","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","0.46","02/02/2026 10:35 am","","Mission Management Services, LLC","0.00","Main","E-Mail","Avatax","Mission Management Services, LLC","02/02/2026 12:00 am","Online Processing Fee for 32256.1","0.00","0.00","0.46","0.00","False","Due Upon Receipt","False","","","",""
"32841","Closed","32257","","Morgan Samuels Company","Licensing Monthly","294.13","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","294.13","02/10/2026 11:20 am","Licensing Monthly","Morgan Samuels Company","0.00","Main","E-Mail","Avatax","Morgan Samuels Company","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","268.00","26.13","False","Due Upon Receipt","False","false","","","false"
"32842","Closed","32258","","National ABA Service Quality Network","Licensing Monthly ","140.19","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","140.19","02/02/2026 10:34 am","Licensing Monthly","National ABA Service Quality Network","0.00","Main","E-Mail","Avatax","National ABA Service Quality Network","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","131.50","8.69","False","Due Upon Receipt","False","","","",""
"32984","Closed","32258.1","","National ABA Service Quality Network","","4.49","02/02/2026 12:00 am","Closed - Emailed","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","4.49","02/02/2026 7:52 pm","","National ABA Service Quality Network","0.00","Main","E-Mail","Avatax","National ABA Service Quality Network","02/02/2026 12:00 am","Online Processing Fee for 32258.1","0.00","0.00","4.21","0.28","False","Due Upon Receipt","False","","","",""
"33003","Closed","32258.1.1","","National ABA Service Quality Network","","0.01","02/02/2026 12:00 am","Closed - Emailed","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","0.01","02/02/2026 7:52 pm","","National ABA Service Quality Network","0.00","Main","E-Mail","Avatax","National ABA Service Quality Network","02/02/2026 12:00 am","Online Processing Fee for 32258.1.1","0.00","0.00","0.01","0.00","False","Due Upon Receipt","False","","","",""
"32843","Closed","32259","","P&D Electric Inc","Licensing Monthly ","427.71","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","427.71","02/02/2026 10:36 am","Licensing Monthly","P&D Electric Inc","0.00","Main","E-Mail","Avatax","P&D Electric Inc","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","427.71","0.00","False","Due Upon Receipt","False","","","",""
"32844","Closed","32260","","Pacific Blue Engineering","Licensing Monthly ","1588.64","02/02/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","1588.64","02/04/2026 10:30 am","Licensing Monthly","Pacific Blue Engineering","0.00","Main","E-Mail","Avatax","Pacific Blue Engineering","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","1588.64","0.00","False","Due Upon Receipt","False","false","","","false"
"32845","Closed","32261","","Patrick Daniel Law","Licensing Monthly","131.64","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","131.64","02/02/2026 10:36 am","Licensing Monthly","Patrick Daniel Law","0.00","Main","E-Mail","Avatax","Patrick Daniel Law","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","123.50","8.14","False","Due Upon Receipt","False","","","",""
"32989","Closed","32261.1","","Patrick Daniel Law","","4.92","02/02/2026 12:00 am","Closed - Emailed","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","4.92","02/02/2026 7:52 pm","","Patrick Daniel Law","0.00","Main","E-Mail","Avatax","Patrick Daniel Law","02/02/2026 12:00 am","Online Processing Fee for 32261.1","0.00","0.00","4.61","0.31","False","Due Upon Receipt","False","","","",""
"33002","Closed","32261.1.1","","Patrick Daniel Law","","0.01","02/02/2026 12:00 am","Closed - Emailed","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","0.01","02/02/2026 7:52 pm","","Patrick Daniel Law","0.00","Main","E-Mail","Avatax","Patrick Daniel Law","02/02/2026 12:00 am","Online Processing Fee for 32261.1.1","0.00","0.00","0.01","0.00","False","Due Upon Receipt","False","","","",""
"32846","Closed","32262","","PDM Specialists","Licensing Monthly ","85.00","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","85.00","02/11/2026 8:47 am","Licensing Monthly","PDM Specialists","0.00","Main","E-Mail","Avatax","PDM Specialists","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","85.00","0.00","False","Due Upon Receipt","False","","","",""
"32847","Closed","32263","","Peer Coach Academy","Licensing Monthly ","37.50","02/02/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","37.50","02/04/2026 10:23 am","Licensing Monthly","Peer Coach Academy","0.00","Main","E-Mail","Avatax","Peer Coach Academy","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","37.50","0.00","False","Due Upon Receipt","False","false","","","false"
"32848","Closed","32264","","Pelage Pharmaceuticals","Licensing Monthly","252.89","02/02/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Sales","","N","EWolf","0.00","0.00","252.89","02/17/2026 9:10 am","Licensing Monthly","Pelage Pharmaceuticals","0.00","Main","E-Mail","Avatax","Pelage Pharmaceuticals","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","252.89","0.00","False","Due Upon Receipt","False","false","","","false"
"32997","Closed","32371","","Pelage Pharmaceuticals","Shipping M Chang Laptop","89.40","02/02/2026 12:00 am","No Past Due Notices Sent","Standard","","5058","Corporate","Admin","","N","ABrock","0.00","0.00","89.40","02/17/2026 9:10 am","","Pelage Pharmaceuticals","0.00","Main","E-Mail","Avatax","Pelage Pharmaceuticals","02/02/2026 12:00 am","Order #5058","0.00","0.00","89.40","0.00","False","Due Upon Receipt","False","false","","","false"
"32849","Closed","32265","","Ransom Seed Laboratory","Licensing Monthly","59.00","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","59.00","02/02/2026 10:36 am","Licensing Monthly","Ransom Seed Laboratory","0.00","Shipping","E-Mail","Avatax","Ransom","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","59.00","0.00","False","Due Upon Receipt","False","","","",""
"32850","Closed","32266","","RCS Management LLC","Licensing Monthly ","34.80","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","34.80","02/02/2026 10:35 am","Licensing Monthly","RCS Management LLC","0.00","Main","E-Mail","Avatax","RCS Management LLC","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","34.80","0.00","False","Due Upon Receipt","False","","","",""
"32987","Closed","32266.1","","RCS Management LLC","","1.04","02/02/2026 12:00 am","Closed - Emailed","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","1.04","02/02/2026 10:35 am","","RCS Management LLC","0.00","Main","E-Mail","Avatax","RCS Management LLC","02/02/2026 12:00 am","Online Processing Fee for 32266.1","0.00","0.00","1.04","0.00","False","Due Upon Receipt","False","","","",""
"32851","Closed","32267","","Realworld Asset Group","Licensing Monthly ","738.70","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","738.70","03/03/2026 8:36 am","Licensing Monthly","Realworld Asset Group","0.00","www.realworldassetgroup.com","E-Mail","Avatax","RWA Group","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","735.80","2.90","False","Due Upon Receipt","False","false","","","false"
"32852","Closed","32268","","RL Technology Solutions, Inc.","Licensing Monthly ","30.50","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","30.50","02/02/2026 10:35 am","Licensing Monthly","RL Technology Solutions, Inc.","0.00","Main","E-Mail","Avatax","RL Technology Solutions Inc","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","30.50","0.00","False","Due Upon Receipt","False","","","",""
"32853","Closed","32269","","Safe-T Security","Licensing Monthly","209.69","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","209.69","02/02/2026 10:36 am","Licensing Monthly","Fire Sprinkler Systems","0.00","Main","E-Mail","Avatax","Safe-T Security","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","207.50","2.19","False","Due Upon Receipt","False","","","",""
"32854","Closed","32270","","SafetyMed LLC","Licensing Monthly","95.94","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","95.94","02/02/2026 10:33 am","Licensing Monthly","SafetyMed LLC","0.00","Main","E-Mail","Avatax","Safetymed","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","90.00","5.94","False","Due Upon Receipt","False","","","",""
"32855","Closed","32271","","San Francisco Public Health Foundation","Licensing Monthly ","446.80","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","446.80","02/02/2026 10:35 am","Licensing Monthly","San Francisco Public Health Foundation","0.00","Main","E-Mail","Avatax","SF Public Health Foundation","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","446.80","0.00","False","Due Upon Receipt","False","","","",""
"32856","Closed","32272","","Secure Money Advisors","Licensing Monthly","1423.85","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","1423.85","02/02/2026 10:43 am","Licensing Monthly","Secure Money Advisors","0.00","Main","E-Mail","Avatax","Secure Money Advisors","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","1423.85","0.00","False","Due Upon Receipt","False","","","",""
"32857","Closed","32273","","SecuriTech","Licensing Monthly ","75.00","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","75.00","02/02/2026 12:43 pm","Licensing Monthly","SecuriTech","0.00","Main","E-Mail","Avatax","SecuriTech","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","75.00","0.00","False","Due Upon Receipt","False","false","","","false"
"32858","Closed","32274","","Sharp Hue","Licensing Monthly ","40.00","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","40.00","02/02/2026 10:36 am","Licensing Monthly","Sharp Hue","0.00","Main","E-Mail","Avatax","Sharp Hue","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","40.00","0.00","False","Due Upon Receipt","False","","","",""
"32859","Closed","32275","","Snap Creative","Licensing Monthly","1626.92","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","1626.92","02/17/2026 9:13 am","Licensing Monthly","Snap Creative","0.00","New Main","E-Mail","Avatax","Snap Creative","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","1624.60","2.32","False","Due Upon Receipt","False","false","","","false"
"32860","Closed","32276","","Southland Stone USA Inc.","Licensing Monthly","99.00","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","99.00","03/19/2026 3:53 pm","Licensing Monthly","Southland Stone USA Inc.","0.00","Main","E-Mail","Avatax","Southland Stone USA Inc.","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","99.00","0.00","False","Due Upon Receipt","False","","","",""
"32861","Closed","32277","","Spectrum Medical X-Ray Company","Licensing Monthly ","697.10","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","697.10","02/12/2026 6:33 pm","Licensing Monthly","Spectrum Medical X-Ray Company","0.00","Main","E-Mail","Avatax","Spectrum Medical","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","697.10","0.00","False","Due Upon Receipt","False","false","","","false"
"32862","Closed","32278","","Stryde Research","Licensing Monthly","52.23","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","52.23","02/02/2026 10:34 am","Licensing Monthly","Stryde Research","0.00","Main","E-Mail","Avatax","Stryde Research","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","49.00","3.23","False","Due Upon Receipt","False","","","",""
"32863","Closed","32279","","Stuart Rose Heating and Air Conditioning","Licensing Monthly ","133.30","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","133.30","02/12/2026 6:37 pm","Licensing Monthly","Stuart Rose Heating and Air Conditioning","0.00","Main","E-Mail","Avatax","Stuart Rose Heating and Air Conditioning","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","133.30","0.00","False","Due Upon Receipt","False","false","","","false"
"32864","Closed","32280","","Summit Settlement Services Inc","Licensing Monthly","48.28","02/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","48.28","02/02/2026 10:35 am","Licensing Monthly","Summit Settlement Services Inc","0.00","Main","E-Mail","Avatax","Summit Settlement Services Inc","02/02/2026 12:00 am","Monthly Billing for February","0.00","0.00","48.28","0.00","False","Due Upon Receipt","False","","","",""
